10 / 2 =	1/2=0r1 10/2=5r0 = 5
84 / 3 =	8/3=2r2 24/3=8r0 = 28
87 / 3 =	8/3=2r2 27/3=9r0 = 29
90 / 3 =	9/3=3r0 0/3=0r0 = 30
93 / 3 =	9/3=3r0 3/3=1r0 = 31
96 / 3 =	9/3=3r0 6/3=2r0 = 32
99 / 3 =	9/3=3r0 9/3=3r0 = 33
12 / 4 =	1/4=0r1 12/4=3r0 = 3
16 / 4 =	1/4=0r1 16/4=4r0 = 4
20 / 4 =	2/4=0r2 20/4=5r0 = 5
24 / 4 =	2/4=0r2 24/4=6r0 = 6
28 / 4 =	2/4=0r2 28/4=7r0 = 7
32 / 4 =	3/4=0r3 32/4=8r0 = 8
36 / 4 =	3/4=0r3 36/4=9r0 = 9
40 / 4 =	4/4=1r0 0/4=0r0 = 10
44 / 4 =	4/4=1r0 4/4=1r0 = 11
48 / 4 =	4/4=1r0 8/4=2r0 = 12
52 / 4 =	5/4=1r1 12/4=3r0 = 13
56 / 4 =	5/4=1r1 16/4=4r0 = 14
60 / 4 =	6/4=1r2 20/4=5r0 = 15
64 / 4 =	6/4=1r2 24/4=6r0 = 16
68 / 4 =	6/4=1r2 28/4=7r0 = 17
72 / 4 =	7/4=1r3 32/4=8r0 = 18
76 / 4 =	7/4=1r3 36/4=9r0 = 19
80 / 4 =	8/4=2r0 0/4=0r0 = 20
84 / 4 =	8/4=2r0 4/4=1r0 = 21
88 / 4 =	8/4=2r0 8/4=2r0 = 22
92 / 4 =	9/4=2r1 12/4=3r0 = 23
96 / 4 =	9/4=2r1 16/4=4r0 = 24
10 / 5 =	1/5=0r1 10/5=2r0 = 2
15 / 5 =	1/5=0r1 15/5=3r0 = 3
20 / 5 =	2/5=0r2 20/5=4r0 = 4
25 / 5 =	2/5=0r2 25/5=5r0 = 5
30 / 5 =	3/5=0r3 30/5=6r0 = 6
35 / 5 =	3/5=0r3 35/5=7r0 = 7
40 / 5 =	4/5=0r4 40/5=8r0 = 8
45 / 5 =	4/5=0r4 45/5=9r0 = 9
50 / 5 =	5/5=1r0 0/5=0r0 = 10
55 / 5 =	5/5=1r0 5/5=1r0 = 11
60 / 5 =	6/5=1r1 10/5=2r0 = 12
65 / 5 =	6/5=1r1 15/5=3r0 = 13
70 / 5 =	7/5=1r2 20/5=4r0 = 14
75 / 5 =	7/5=1r2 25/5=5r0 = 15
80 / 5 =	8/5=1r3 30/5=6r0 = 16
85 / 5 =	8/5=1r3 35/5=7r0 = 17
90 / 5 =	9/5=1r4 40/5=8r0 = 18
95 / 5 =	9/5=1r4 45/5=9r0 = 19
12 / 6 =	1/6=0r1 12/6=2r0 = 2
18 / 6 =	1/6=0r1 18/6=3r0 = 3
24 / 6 =	2/6=0r2 24/6=4r0 = 4
30 / 6 =	3/6=0r3 30/6=5r0 = 5
36 / 6 =	3/6=0r3 36/6=6r0 = 6
42 / 6 =	4/6=0r4 42/6=7r0 = 7
48 / 6 =	4/6=0r4 48/6=8r0 = 8
54 / 6 =	5/6=0r5 54/6=9r0 = 9
60 / 6 =	6/6=1r0 0/6=0r0 = 10
66 / 6 =	6/6=1r0 6/6=1r0 = 11
72 / 6 =	7/6=1r1 12/6=2r0 = 12
78 / 6 =	7/6=1r1 18/6=3r0 = 13
84 / 6 =	8/6=1r2 24/6=4r0 = 14
90 / 6 =	9/6=1r3 30/6=5r0 = 15
96 / 6 =	9/6=1r3 36/6=6r0 = 16
14 / 7 =	1/7=0r1 14/7=2r0 = 2
21 / 7 =	2/7=0r2 21/7=3r0 = 3
28 / 7 =	2/7=0r2 28/7=4r0 = 4
35 / 7 =	3/7=0r3 35/7=5r0 = 5
42 / 7 =	4/7=0r4 42/7=6r0 = 6
49 / 7 =	4/7=0r4 49/7=7r0 = 7
56 / 7 =	5/7=0r5 56/7=8r0 = 8
63 / 7 =	6/7=0r6 63/7=9r0 = 9
70 / 7 =	7/7=1r0 0/7=0r0 = 10
77 / 7 =	7/7=1r0 7/7=1r0 = 11
84 / 7 =	8/7=1r1 14/7=2r0 = 12
91 / 7 =	9/7=1r2 21/7=3r0 = 13
98 / 7 =	9/7=1r2 28/7=4r0 = 14
16 / 8 =	1/8=0r1 16/8=2r0 = 2
24 / 8 =	2/8=0r2 24/8=3r0 = 3
32 / 8 =	3/8=0r3 32/8=4r0 = 4
40 / 8 =	4/8=0r4 40/8=5r0 = 5
48 / 8 =	4/8=0r4 48/8=6r0 = 6
56 / 8 =	5/8=0r5 56/8=7r0 = 7
64 / 8 =	6/8=0r6 64/8=8r0 = 8
72 / 8 =	7/8=0r7 72/8=9r0 = 9
80 / 8 =	8/8=1r0 0/8=0r0 = 10
88 / 8 =	8/8=1r0 8/8=1r0 = 11
96 / 8 =	9/8=1r1 16/8=2r0 = 12
18 / 9 =	1/9=0r1 18/9=2r0 = 2
27 / 9 =	2/9=0r2 27/9=3r0 = 3
36 / 9 =	3/9=0r3 36/9=4r0 = 4
45 / 9 =	4/9=0r4 45/9=5r0 = 5
54 / 9 =	5/9=0r5 54/9=6r0 = 6
63 / 9 =	6/9=0r6 63/9=7r0 = 7
72 / 9 =	7/9=0r7 72/9=8r0 = 8
81 / 9 =	8/9=0r8 81/9=9r0 = 9
90 / 9 =	9/9=1r0 0/9=0r0 = 10
99 / 9 =	9/9=1r0 9/9=1r0 = 11
100 / 2 =	1/2=0r1 10/2=5r0 0/2=0r0 = 50
106 / 2 =	1/2=0r1 10/2=5r0 6/2=3r0 = 53
112 / 2 =	1/2=0r1 11/2=5r1 12/2=6r0 = 56
118 / 2 =	1/2=0r1 11/2=5r1 18/2=9r0 = 59
124 / 2 =	1/2=0r1 12/2=6r0 4/2=2r0 = 62
130 / 2 =	1/2=0r1 13/2=6r1 10/2=5r0 = 65
136 / 2 =	1/2=0r1 13/2=6r1 16/2=8r0 = 68
142 / 2 =	1/2=0r1 14/2=7r0 2/2=1r0 = 71
148 / 2 =	1/2=0r1 14/2=7r0 8/2=4r0 = 74
154 / 2 =	1/2=0r1 15/2=7r1 14/2=7r0 = 77
160 / 2 =	1/2=0r1 16/2=8r0 0/2=0r0 = 80
166 / 2 =	1/2=0r1 16/2=8r0 6/2=3r0 = 83
172 / 2 =	1/2=0r1 17/2=8r1 12/2=6r0 = 86
178 / 2 =	1/2=0r1 17/2=8r1 18/2=9r0 = 89
184 / 2 =	1/2=0r1 18/2=9r0 4/2=2r0 = 92
190 / 2 =	1/2=0r1 19/2=9r1 10/2=5r0 = 95
196 / 2 =	1/2=0r1 19/2=9r1 16/2=8r0 = 98
202 / 2 =	2/2=1r0 0/2=0r0 2/2=1r0 = 101
208 / 2 =	2/2=1r0 0/2=0r0 8/2=4r0 = 104
214 / 2 =	2/2=1r0 1/2=0r1 14/2=7r0 = 107
220 / 2 =	2/2=1r0 2/2=1r0 0/2=0r0 = 110
226 / 2 =	2/2=1r0 2/2=1r0 6/2=3r0 = 113
232 / 2 =	2/2=1r0 3/2=1r1 12/2=6r0 = 116
238 / 2 =	2/2=1r0 3/2=1r1 18/2=9r0 = 119
244 / 2 =	2/2=1r0 4/2=2r0 4/2=2r0 = 122
250 / 2 =	2/2=1r0 5/2=2r1 10/2=5r0 = 125
256 / 2 =	2/2=1r0 5/2=2r1 16/2=8r0 = 128
262 / 2 =	2/2=1r0 6/2=3r0 2/2=1r0 = 131
268 / 2 =	2/2=1r0 6/2=3r0 8/2=4r0 = 134
274 / 2 =	2/2=1r0 7/2=3r1 14/2=7r0 = 137
280 / 2 =	2/2=1r0 8/2=4r0 0/2=0r0 = 140
286 / 2 =	2/2=1r0 8/2=4r0 6/2=3r0 = 143
292 / 2 =	2/2=1r0 9/2=4r1 12/2=6r0 = 146
298 / 2 =	2/2=1r0 9/2=4r1 18/2=9r0 = 149
304 / 2 =	3/2=1r1 10/2=5r0 4/2=2r0 = 152
310 / 2 =	3/2=1r1 11/2=5r1 10/2=5r0 = 155
316 / 2 =	3/2=1r1 11/2=5r1 16/2=8r0 = 158
322 / 2 =	3/2=1r1 12/2=6r0 2/2=1r0 = 161
328 / 2 =	3/2=1r1 12/2=6r0 8/2=4r0 = 164
334 / 2 =	3/2=1r1 13/2=6r1 14/2=7r0 = 167
340 / 2 =	3/2=1r1 14/2=7r0 0/2=0r0 = 170
346 / 2 =	3/2=1r1 14/2=7r0 6/2=3r0 = 173
352 / 2 =	3/2=1r1 15/2=7r1 12/2=6r0 = 176
358 / 2 =	3/2=1r1 15/2=7r1 18/2=9r0 = 179
364 / 2 =	3/2=1r1 16/2=8r0 4/2=2r0 = 182
370 / 2 =	3/2=1r1 17/2=8r1 10/2=5r0 = 185
376 / 2 =	3/2=1r1 17/2=8r1 16/2=8r0 = 188
382 / 2 =	3/2=1r1 18/2=9r0 2/2=1r0 = 191
388 / 2 =	3/2=1r1 18/2=9r0 8/2=4r0 = 194
394 / 2 =	3/2=1r1 19/2=9r1 14/2=7r0 = 197
400 / 2 =	4/2=2r0 0/2=0r0 0/2=0r0 = 200
406 / 2 =	4/2=2r0 0/2=0r0 6/2=3r0 = 203
412 / 2 =	4/2=2r0 1/2=0r1 12/2=6r0 = 206
418 / 2 =	4/2=2r0 1/2=0r1 18/2=9r0 = 209
424 / 2 =	4/2=2r0 2/2=1r0 4/2=2r0 = 212
430 / 2 =	4/2=2r0 3/2=1r1 10/2=5r0 = 215
436 / 2 =	4/2=2r0 3/2=1r1 16/2=8r0 = 218
442 / 2 =	4/2=2r0 4/2=2r0 2/2=1r0 = 221
448 / 2 =	4/2=2r0 4/2=2r0 8/2=4r0 = 224
454 / 2 =	4/2=2r0 5/2=2r1 14/2=7r0 = 227
460 / 2 =	4/2=2r0 6/2=3r0 0/2=0r0 = 230
466 / 2 =	4/2=2r0 6/2=3r0 6/2=3r0 = 233
472 / 2 =	4/2=2r0 7/2=3r1 12/2=6r0 = 236
478 / 2 =	4/2=2r0 7/2=3r1 18/2=9r0 = 239
484 / 2 =	4/2=2r0 8/2=4r0 4/2=2r0 = 242
490 / 2 =	4/2=2r0 9/2=4r1 10/2=5r0 = 245
496 / 2 =	4/2=2r0 9/2=4r1 16/2=8r0 = 248
502 / 2 =	5/2=2r1 10/2=5r0 2/2=1r0 = 251
508 / 2 =	5/2=2r1 10/2=5r0 8/2=4r0 = 254
514 / 2 =	5/2=2r1 11/2=5r1 14/2=7r0 = 257
520 / 2 =	5/2=2r1 12/2=6r0 0/2=0r0 = 260
526 / 2 =	5/2=2r1 12/2=6r0 6/2=3r0 = 263
532 / 2 =	5/2=2r1 13/2=6r1 12/2=6r0 = 266
538 / 2 =	5/2=2r1 13/2=6r1 18/2=9r0 = 269
544 / 2 =	5/2=2r1 14/2=7r0 4/2=2r0 = 272
550 / 2 =	5/2=2r1 15/2=7r1 10/2=5r0 = 275
556 / 2 =	5/2=2r1 15/2=7r1 16/2=8r0 = 278
562 / 2 =	5/2=2r1 16/2=8r0 2/2=1r0 = 281
568 / 2 =	5/2=2r1 16/2=8r0 8/2=4r0 = 284
574 / 2 =	5/2=2r1 17/2=8r1 14/2=7r0 = 287
580 / 2 =	5/2=2r1 18/2=9r0 0/2=0r0 = 290
586 / 2 =	5/2=2r1 18/2=9r0 6/2=3r0 = 293
592 / 2 =	5/2=2r1 19/2=9r1 12/2=6r0 = 296
598 / 2 =	5/2=2r1 19/2=9r1 18/2=9r0 = 299
604 / 2 =	6/2=3r0 0/2=0r0 4/2=2r0 = 302
610 / 2 =	6/2=3r0 1/2=0r1 10/2=5r0 = 305
616 / 2 =	6/2=3r0 1/2=0r1 16/2=8r0 = 308
622 / 2 =	6/2=3r0 2/2=1r0 2/2=1r0 = 311
628 / 2 =	6/2=3r0 2/2=1r0 8/2=4r0 = 314
634 / 2 =	6/2=3r0 3/2=1r1 14/2=7r0 = 317
640 / 2 =	6/2=3r0 4/2=2r0 0/2=0r0 = 320
646 / 2 =	6/2=3r0 4/2=2r0 6/2=3r0 = 323
652 / 2 =	6/2=3r0 5/2=2r1 12/2=6r0 = 326
658 / 2 =	6/2=3r0 5/2=2r1 18/2=9r0 = 329
664 / 2 =	6/2=3r0 6/2=3r0 4/2=2r0 = 332
670 / 2 =	6/2=3r0 7/2=3r1 10/2=5r0 = 335
676 / 2 =	6/2=3r0 7/2=3r1 16/2=8r0 = 338
682 / 2 =	6/2=3r0 8/2=4r0 2/2=1r0 = 341
688 / 2 =	6/2=3r0 8/2=4r0 8/2=4r0 = 344
694 / 2 =	6/2=3r0 9/2=4r1 14/2=7r0 = 347
700 / 2 =	7/2=3r1 10/2=5r0 0/2=0r0 = 350
706 / 2 =	7/2=3r1 10/2=5r0 6/2=3r0 = 353
712 / 2 =	7/2=3r1 11/2=5r1 12/2=6r0 = 356
718 / 2 =	7/2=3r1 11/2=5r1 18/2=9r0 = 359
724 / 2 =	7/2=3r1 12/2=6r0 4/2=2r0 = 362
730 / 2 =	7/2=3r1 13/2=6r1 10/2=5r0 = 365
736 / 2 =	7/2=3r1 13/2=6r1 16/2=8r0 = 368
742 / 2 =	7/2=3r1 14/2=7r0 2/2=1r0 = 371
748 / 2 =	7/2=3r1 14/2=7r0 8/2=4r0 = 374
754 / 2 =	7/2=3r1 15/2=7r1 14/2=7r0 = 377
760 / 2 =	7/2=3r1 16/2=8r0 0/2=0r0 = 380
766 / 2 =	7/2=3r1 16/2=8r0 6/2=3r0 = 383
772 / 2 =	7/2=3r1 17/2=8r1 12/2=6r0 = 386
778 / 2 =	7/2=3r1 17/2=8r1 18/2=9r0 = 389
784 / 2 =	7/2=3r1 18/2=9r0 4/2=2r0 = 392
790 / 2 =	7/2=3r1 19/2=9r1 10/2=5r0 = 395
796 / 2 =	7/2=3r1 19/2=9r1 16/2=8r0 = 398
802 / 2 =	8/2=4r0 0/2=0r0 2/2=1r0 = 401
808 / 2 =	8/2=4r0 0/2=0r0 8/2=4r0 = 404
814 / 2 =	8/2=4r0 1/2=0r1 14/2=7r0 = 407
820 / 2 =	8/2=4r0 2/2=1r0 0/2=0r0 = 410
826 / 2 =	8/2=4r0 2/2=1r0 6/2=3r0 = 413
832 / 2 =	8/2=4r0 3/2=1r1 12/2=6r0 = 416
838 / 2 =	8/2=4r0 3/2=1r1 18/2=9r0 = 419
844 / 2 =	8/2=4r0 4/2=2r0 4/2=2r0 = 422
850 / 2 =	8/2=4r0 5/2=2r1 10/2=5r0 = 425
856 / 2 =	8/2=4r0 5/2=2r1 16/2=8r0 = 428
862 / 2 =	8/2=4r0 6/2=3r0 2/2=1r0 = 431
868 / 2 =	8/2=4r0 6/2=3r0 8/2=4r0 = 434
874 / 2 =	8/2=4r0 7/2=3r1 14/2=7r0 = 437
880 / 2 =	8/2=4r0 8/2=4r0 0/2=0r0 = 440
886 / 2 =	8/2=4r0 8/2=4r0 6/2=3r0 = 443
892 / 2 =	8/2=4r0 9/2=4r1 12/2=6r0 = 446
898 / 2 =	8/2=4r0 9/2=4r1 18/2=9r0 = 449
904 / 2 =	9/2=4r1 10/2=5r0 4/2=2r0 = 452
910 / 2 =	9/2=4r1 11/2=5r1 10/2=5r0 = 455
916 / 2 =	9/2=4r1 11/2=5r1 16/2=8r0 = 458
922 / 2 =	9/2=4r1 12/2=6r0 2/2=1r0 = 461
928 / 2 =	9/2=4r1 12/2=6r0 8/2=4r0 = 464
934 / 2 =	9/2=4r1 13/2=6r1 14/2=7r0 = 467
940 / 2 =	9/2=4r1 14/2=7r0 0/2=0r0 = 470
946 / 2 =	9/2=4r1 14/2=7r0 6/2=3r0 = 473
952 / 2 =	9/2=4r1 15/2=7r1 12/2=6r0 = 476
958 / 2 =	9/2=4r1 15/2=7r1 18/2=9r0 = 479
964 / 2 =	9/2=4r1 16/2=8r0 4/2=2r0 = 482
970 / 2 =	9/2=4r1 17/2=8r1 10/2=5r0 = 485
976 / 2 =	9/2=4r1 17/2=8r1 16/2=8r0 = 488
982 / 2 =	9/2=4r1 18/2=9r0 2/2=1r0 = 491
988 / 2 =	9/2=4r1 18/2=9r0 8/2=4r0 = 494
994 / 2 =	9/2=4r1 19/2=9r1 14/2=7r0 = 497
102 / 3 =	1/3=0r1 10/3=3r1 12/3=4r0 = 34
111 / 3 =	1/3=0r1 11/3=3r2 21/3=7r0 = 37
120 / 3 =	1/3=0r1 12/3=4r0 0/3=0r0 = 40
129 / 3 =	1/3=0r1 12/3=4r0 9/3=3r0 = 43
138 / 3 =	1/3=0r1 13/3=4r1 18/3=6r0 = 46
147 / 3 =	1/3=0r1 14/3=4r2 27/3=9r0 = 49
156 / 3 =	1/3=0r1 15/3=5r0 6/3=2r0 = 52
165 / 3 =	1/3=0r1 16/3=5r1 15/3=5r0 = 55
174 / 3 =	1/3=0r1 17/3=5r2 24/3=8r0 = 58
183 / 3 =	1/3=0r1 18/3=6r0 3/3=1r0 = 61
192 / 3 =	1/3=0r1 19/3=6r1 12/3=4r0 = 64
201 / 3 =	2/3=0r2 20/3=6r2 21/3=7r0 = 67
210 / 3 =	2/3=0r2 21/3=7r0 0/3=0r0 = 70
219 / 3 =	2/3=0r2 21/3=7r0 9/3=3r0 = 73
228 / 3 =	2/3=0r2 22/3=7r1 18/3=6r0 = 76
237 / 3 =	2/3=0r2 23/3=7r2 27/3=9r0 = 79
246 / 3 =	2/3=0r2 24/3=8r0 6/3=2r0 = 82
255 / 3 =	2/3=0r2 25/3=8r1 15/3=5r0 = 85
264 / 3 =	2/3=0r2 26/3=8r2 24/3=8r0 = 88
273 / 3 =	2/3=0r2 27/3=9r0 3/3=1r0 = 91
282 / 3 =	2/3=0r2 28/3=9r1 12/3=4r0 = 94
291 / 3 =	2/3=0r2 29/3=9r2 21/3=7r0 = 97
300 / 3 =	3/3=1r0 0/3=0r0 0/3=0r0 = 100
309 / 3 =	3/3=1r0 0/3=0r0 9/3=3r0 = 103
318 / 3 =	3/3=1r0 1/3=0r1 18/3=6r0 = 106
327 / 3 =	3/3=1r0 2/3=0r2 27/3=9r0 = 109
336 / 3 =	3/3=1r0 3/3=1r0 6/3=2r0 = 112
345 / 3 =	3/3=1r0 4/3=1r1 15/3=5r0 = 115
354 / 3 =	3/3=1r0 5/3=1r2 24/3=8r0 = 118
363 / 3 =	3/3=1r0 6/3=2r0 3/3=1r0 = 121
372 / 3 =	3/3=1r0 7/3=2r1 12/3=4r0 = 124
381 / 3 =	3/3=1r0 8/3=2r2 21/3=7r0 = 127
390 / 3 =	3/3=1r0 9/3=3r0 0/3=0r0 = 130
399 / 3 =	3/3=1r0 9/3=3r0 9/3=3r0 = 133
408 / 3 =	4/3=1r1 10/3=3r1 18/3=6r0 = 136
417 / 3 =	4/3=1r1 11/3=3r2 27/3=9r0 = 139
426 / 3 =	4/3=1r1 12/3=4r0 6/3=2r0 = 142
435 / 3 =	4/3=1r1 13/3=4r1 15/3=5r0 = 145
444 / 3 =	4/3=1r1 14/3=4r2 24/3=8r0 = 148
453 / 3 =	4/3=1r1 15/3=5r0 3/3=1r0 = 151
462 / 3 =	4/3=1r1 16/3=5r1 12/3=4r0 = 154
471 / 3 =	4/3=1r1 17/3=5r2 21/3=7r0 = 157
480 / 3 =	4/3=1r1 18/3=6r0 0/3=0r0 = 160
489 / 3 =	4/3=1r1 18/3=6r0 9/3=3r0 = 163
498 / 3 =	4/3=1r1 19/3=6r1 18/3=6r0 = 166
507 / 3 =	5/3=1r2 20/3=6r2 27/3=9r0 = 169
516 / 3 =	5/3=1r2 21/3=7r0 6/3=2r0 = 172
525 / 3 =	5/3=1r2 22/3=7r1 15/3=5r0 = 175
534 / 3 =	5/3=1r2 23/3=7r2 24/3=8r0 = 178
543 / 3 =	5/3=1r2 24/3=8r0 3/3=1r0 = 181
552 / 3 =	5/3=1r2 25/3=8r1 12/3=4r0 = 184
561 / 3 =	5/3=1r2 26/3=8r2 21/3=7r0 = 187
570 / 3 =	5/3=1r2 27/3=9r0 0/3=0r0 = 190
579 / 3 =	5/3=1r2 27/3=9r0 9/3=3r0 = 193
588 / 3 =	5/3=1r2 28/3=9r1 18/3=6r0 = 196
597 / 3 =	5/3=1r2 29/3=9r2 27/3=9r0 = 199
606 / 3 =	6/3=2r0 0/3=0r0 6/3=2r0 = 202
615 / 3 =	6/3=2r0 1/3=0r1 15/3=5r0 = 205
624 / 3 =	6/3=2r0 2/3=0r2 24/3=8r0 = 208
633 / 3 =	6/3=2r0 3/3=1r0 3/3=1r0 = 211
642 / 3 =	6/3=2r0 4/3=1r1 12/3=4r0 = 214
651 / 3 =	6/3=2r0 5/3=1r2 21/3=7r0 = 217
660 / 3 =	6/3=2r0 6/3=2r0 0/3=0r0 = 220
669 / 3 =	6/3=2r0 6/3=2r0 9/3=3r0 = 223
678 / 3 =	6/3=2r0 7/3=2r1 18/3=6r0 = 226
687 / 3 =	6/3=2r0 8/3=2r2 27/3=9r0 = 229
696 / 3 =	6/3=2r0 9/3=3r0 6/3=2r0 = 232
705 / 3 =	7/3=2r1 10/3=3r1 15/3=5r0 = 235
714 / 3 =	7/3=2r1 11/3=3r2 24/3=8r0 = 238
723 / 3 =	7/3=2r1 12/3=4r0 3/3=1r0 = 241
732 / 3 =	7/3=2r1 13/3=4r1 12/3=4r0 = 244
741 / 3 =	7/3=2r1 14/3=4r2 21/3=7r0 = 247
750 / 3 =	7/3=2r1 15/3=5r0 0/3=0r0 = 250
759 / 3 =	7/3=2r1 15/3=5r0 9/3=3r0 = 253
768 / 3 =	7/3=2r1 16/3=5r1 18/3=6r0 = 256
777 / 3 =	7/3=2r1 17/3=5r2 27/3=9r0 = 259
786 / 3 =	7/3=2r1 18/3=6r0 6/3=2r0 = 262
795 / 3 =	7/3=2r1 19/3=6r1 15/3=5r0 = 265
804 / 3 =	8/3=2r2 20/3=6r2 24/3=8r0 = 268
813 / 3 =	8/3=2r2 21/3=7r0 3/3=1r0 = 271
822 / 3 =	8/3=2r2 22/3=7r1 12/3=4r0 = 274
831 / 3 =	8/3=2r2 23/3=7r2 21/3=7r0 = 277
840 / 3 =	8/3=2r2 24/3=8r0 0/3=0r0 = 280
849 / 3 =	8/3=2r2 24/3=8r0 9/3=3r0 = 283
858 / 3 =	8/3=2r2 25/3=8r1 18/3=6r0 = 286
867 / 3 =	8/3=2r2 26/3=8r2 27/3=9r0 = 289
876 / 3 =	8/3=2r2 27/3=9r0 6/3=2r0 = 292
885 / 3 =	8/3=2r2 28/3=9r1 15/3=5r0 = 295
894 / 3 =	8/3=2r2 29/3=9r2 24/3=8r0 = 298
903 / 3 =	9/3=3r0 0/3=0r0 3/3=1r0 = 301
912 / 3 =	9/3=3r0 1/3=0r1 12/3=4r0 = 304
921 / 3 =	9/3=3r0 2/3=0r2 21/3=7r0 = 307
930 / 3 =	9/3=3r0 3/3=1r0 0/3=0r0 = 310
939 / 3 =	9/3=3r0 3/3=1r0 9/3=3r0 = 313
948 / 3 =	9/3=3r0 4/3=1r1 18/3=6r0 = 316
957 / 3 =	9/3=3r0 5/3=1r2 27/3=9r0 = 319
966 / 3 =	9/3=3r0 6/3=2r0 6/3=2r0 = 322
975 / 3 =	9/3=3r0 7/3=2r1 15/3=5r0 = 325
984 / 3 =	9/3=3r0 8/3=2r2 24/3=8r0 = 328
993 / 3 =	9/3=3r0 9/3=3r0 3/3=1r0 = 331
100 / 4 =	1/4=0r1 10/4=2r2 20/4=5r0 = 25
112 / 4 =	1/4=0r1 11/4=2r3 32/4=8r0 = 28
124 / 4 =	1/4=0r1 12/4=3r0 4/4=1r0 = 31
136 / 4 =	1/4=0r1 13/4=3r1 16/4=4r0 = 34
148 / 4 =	1/4=0r1 14/4=3r2 28/4=7r0 = 37
160 / 4 =	1/4=0r1 16/4=4r0 0/4=0r0 = 40
172 / 4 =	1/4=0r1 17/4=4r1 12/4=3r0 = 43
184 / 4 =	1/4=0r1 18/4=4r2 24/4=6r0 = 46
196 / 4 =	1/4=0r1 19/4=4r3 36/4=9r0 = 49
208 / 4 =	2/4=0r2 20/4=5r0 8/4=2r0 = 52
