17 * 3 =	7*3+0=1c2 1*3+2=5c0 = 51
76 * 6 =	6*6+0=6c3 7*6+3=5c4 0*6+4=4c0 = 456
21 * 9 =	1*9+0=9c0 2*9+0=8c1 0*9+1=1c0 = 189
38 * 5 =	8*5+0=0c4 3*5+4=9c1 0*5+1=1c0 = 190
60 * 9 =	0*9+0=0c0 6*9+0=4c5 0*9+5=5c0 = 540
82 * 7 =	2*7+0=4c1 8*7+1=7c5 0*7+5=5c0 = 574
92 * 9 =	2*9+0=8c1 9*9+1=2c8 0*9+8=8c0 = 828
29 * 2 =	9*2+0=8c1 2*2+1=5c0 = 58
78 * 6 =	8*6+0=8c4 7*6+4=6c4 0*6+4=4c0 = 468
81 * 9 =	1*9+0=9c0 8*9+0=2c7 0*9+7=7c0 = 729
31 * 7 =	1*7+0=7c0 3*7+0=1c2 0*7+2=2c0 = 217
51 * 4 =	1*4+0=4c0 5*4+0=0c2 0*4+2=2c0 = 204
35 * 9 =	5*9+0=5c4 3*9+4=1c3 0*9+3=3c0 = 315
59 * 8 =	9*8+0=2c7 5*8+7=7c4 0*8+4=4c0 = 472
19 * 9 =	9*9+0=1c8 1*9+8=7c1 0*9+1=1c0 = 171
55 * 2 =	5*2+0=0c1 5*2+1=1c1 0*2+1=1c0 = 110
37 * 5 =	7*5+0=5c3 3*5+3=8c1 0*5+1=1c0 = 185
53 * 9 =	3*9+0=7c2 5*9+2=7c4 0*9+4=4c0 = 477
77 * 3 =	7*3+0=1c2 7*3+2=3c2 0*3+2=2c0 = 231
51 * 8 =	1*8+0=8c0 5*8+0=0c4 0*8+4=4c0 = 408
26 * 6 =	6*6+0=6c3 2*6+3=5c1 0*6+1=1c0 = 156
88 * 5 =	8*5+0=0c4 8*5+4=4c4 0*5+4=4c0 = 440
84 * 8 =	4*8+0=2c3 8*8+3=7c6 0*8+6=6c0 = 672
92 * 2 =	2*2+0=4c0 9*2+0=8c1 0*2+1=1c0 = 184
58 * 4 =	8*4+0=2c3 5*4+3=3c2 0*4+2=2c0 = 232
18 * 2 =	8*2+0=6c1 1*2+1=3c0 = 36
22 * 8 =	2*8+0=6c1 2*8+1=7c1 0*8+1=1c0 = 176
65 * 3 =	5*3+0=5c1 6*3+1=9c1 0*3+1=1c0 = 195
46 * 6 =	6*6+0=6c3 4*6+3=7c2 0*6+2=2c0 = 276
33 * 6 =	3*6+0=8c1 3*6+1=9c1 0*6+1=1c0 = 198
46 * 8 =	6*8+0=8c4 4*8+4=6c3 0*8+3=3c0 = 368
47 * 6 =	7*6+0=2c4 4*6+4=8c2 0*6+2=2c0 = 282
53 * 4 =	3*4+0=2c1 5*4+1=1c2 0*4+2=2c0 = 212
42 * 6 =	2*6+0=2c1 4*6+1=5c2 0*6+2=2c0 = 252
17 * 2 =	7*2+0=4c1 1*2+1=3c0 = 34
84 * 5 =	4*5+0=0c2 8*5+2=2c4 0*5+4=4c0 = 420
83 * 5 =	3*5+0=5c1 8*5+1=1c4 0*5+4=4c0 = 415
12 * 2 =	2*2+0=4c0 1*2+0=2c0 = 24
97 * 4 =	7*4+0=8c2 9*4+2=8c3 0*4+3=3c0 = 388
15 * 5 =	5*5+0=5c2 1*5+2=7c0 = 75
39 * 5 =	9*5+0=5c4 3*5+4=9c1 0*5+1=1c0 = 195
60 * 4 =	0*4+0=0c0 6*4+0=4c2 0*4+2=2c0 = 240
41 * 6 =	1*6+0=6c0 4*6+0=4c2 0*6+2=2c0 = 246
59 * 6 =	9*6+0=4c5 5*6+5=5c3 0*6+3=3c0 = 354
21 * 8 =	1*8+0=8c0 2*8+0=6c1 0*8+1=1c0 = 168
49 * 4 =	9*4+0=6c3 4*4+3=9c1 0*4+1=1c0 = 196
98 * 6 =	8*6+0=8c4 9*6+4=8c5 0*6+5=5c0 = 588
55 * 4 =	5*4+0=0c2 5*4+2=2c2 0*4+2=2c0 = 220
99 * 5 =	9*5+0=5c4 9*5+4=9c4 0*5+4=4c0 = 495
51 * 7 =	1*7+0=7c0 5*7+0=5c3 0*7+3=3c0 = 357
56 * 3 =	6*3+0=8c1 5*3+1=6c1 0*3+1=1c0 = 168
95 * 3 =	5*3+0=5c1 9*3+1=8c2 0*3+2=2c0 = 285
24 * 4 =	4*4+0=6c1 2*4+1=9c0 = 96
60 * 2 =	0*2+0=0c0 6*2+0=2c1 0*2+1=1c0 = 120
57 * 9 =	7*9+0=3c6 5*9+6=1c5 0*9+5=5c0 = 513
32 * 5 =	2*5+0=0c1 3*5+1=6c1 0*5+1=1c0 = 160
26 * 2 =	6*2+0=2c1 2*2+1=5c0 = 52
57 * 5 =	7*5+0=5c3 5*5+3=8c2 0*5+2=2c0 = 285
11 * 8 =	1*8+0=8c0 1*8+0=8c0 = 88
72 * 4 =	2*4+0=8c0 7*4+0=8c2 0*4+2=2c0 = 288
87 * 9 =	7*9+0=3c6 8*9+6=8c7 0*9+7=7c0 = 783
81 * 2 =	1*2+0=2c0 8*2+0=6c1 0*2+1=1c0 = 162
99 * 7 =	9*7+0=3c6 9*7+6=9c6 0*7+6=6c0 = 693
77 * 7 =	7*7+0=9c4 7*7+4=3c5 0*7+5=5c0 = 539
94 * 6 =	4*6+0=4c2 9*6+2=6c5 0*6+5=5c0 = 564
12 * 5 =	2*5+0=0c1 1*5+1=6c0 = 60
20 * 2 =	0*2+0=0c0 2*2+0=4c0 = 40
16 * 3 =	6*3+0=8c1 1*3+1=4c0 = 48
57 * 2 =	7*2+0=4c1 5*2+1=1c1 0*2+1=1c0 = 114
26 * 9 =	6*9+0=4c5 2*9+5=3c2 0*9+2=2c0 = 234
10 * 2 =	0*2+0=0c0 1*2+0=2c0 = 20
38 * 3 =	8*3+0=4c2 3*3+2=1c1 0*3+1=1c0 = 114
81 * 3 =	1*3+0=3c0 8*3+0=4c2 0*3+2=2c0 = 243
83 * 6 =	3*6+0=8c1 8*6+1=9c4 0*6+4=4c0 = 498
48 * 9 =	8*9+0=2c7 4*9+7=3c4 0*9+4=4c0 = 432
27 * 6 =	7*6+0=2c4 2*6+4=6c1 0*6+1=1c0 = 162
30 * 2 =	0*2+0=0c0 3*2+0=6c0 = 60
33 * 8 =	3*8+0=4c2 3*8+2=6c2 0*8+2=2c0 = 264
59 * 3 =	9*3+0=7c2 5*3+2=7c1 0*3+1=1c0 = 177
41 * 7 =	1*7+0=7c0 4*7+0=8c2 0*7+2=2c0 = 287
71 * 7 =	1*7+0=7c0 7*7+0=9c4 0*7+4=4c0 = 497
36 * 4 =	6*4+0=4c2 3*4+2=4c1 0*4+1=1c0 = 144
85 * 7 =	5*7+0=5c3 8*7+3=9c5 0*7+5=5c0 = 595
54 * 9 =	4*9+0=6c3 5*9+3=8c4 0*9+4=4c0 = 486
52 * 3 =	2*3+0=6c0 5*3+0=5c1 0*3+1=1c0 = 156
49 * 7 =	9*7+0=3c6 4*7+6=4c3 0*7+3=3c0 = 343
29 * 5 =	9*5+0=5c4 2*5+4=4c1 0*5+1=1c0 = 145
85 * 4 =	5*4+0=0c2 8*4+2=4c3 0*4+3=3c0 = 340
21 * 2 =	1*2+0=2c0 2*2+0=4c0 = 42
81 * 8 =	1*8+0=8c0 8*8+0=4c6 0*8+6=6c0 = 648
35 * 4 =	5*4+0=0c2 3*4+2=4c1 0*4+1=1c0 = 140
64 * 4 =	4*4+0=6c1 6*4+1=5c2 0*4+2=2c0 = 256
88 * 2 =	8*2+0=6c1 8*2+1=7c1 0*2+1=1c0 = 176
79 * 7 =	9*7+0=3c6 7*7+6=5c5 0*7+5=5c0 = 553
48 * 4 =	8*4+0=2c3 4*4+3=9c1 0*4+1=1c0 = 192
70 * 7 =	0*7+0=0c0 7*7+0=9c4 0*7+4=4c0 = 490
47 * 4 =	7*4+0=8c2 4*4+2=8c1 0*4+1=1c0 = 188
73 * 7 =	3*7+0=1c2 7*7+2=1c5 0*7+5=5c0 = 511
51 * 2 =	1*2+0=2c0 5*2+0=0c1 0*2+1=1c0 = 102
89 * 5 =	9*5+0=5c4 8*5+4=4c4 0*5+4=4c0 = 445
13 * 6 =	3*6+0=8c1 1*6+1=7c0 = 78
12 * 3 =	2*3+0=6c0 1*3+0=3c0 = 36
73 * 8 =	3*8+0=4c2 7*8+2=8c5 0*8+5=5c0 = 584
33 * 5 =	3*5+0=5c1 3*5+1=6c1 0*5+1=1c0 = 165
87 * 7 =	7*7+0=9c4 8*7+4=0c6 0*7+6=6c0 = 609
76 * 2 =	6*2+0=2c1 7*2+1=5c1 0*2+1=1c0 = 152
57 * 4 =	7*4+0=8c2 5*4+2=2c2 0*4+2=2c0 = 228
63 * 4 =	3*4+0=2c1 6*4+1=5c2 0*4+2=2c0 = 252
70 * 9 =	0*9+0=0c0 7*9+0=3c6 0*9+6=6c0 = 630
62 * 7 =	2*7+0=4c1 6*7+1=3c4 0*7+4=4c0 = 434
86 * 4 =	6*4+0=4c2 8*4+2=4c3 0*4+3=3c0 = 344
30 * 5 =	0*5+0=0c0 3*5+0=5c1 0*5+1=1c0 = 150
31 * 5 =	1*5+0=5c0 3*5+0=5c1 0*5+1=1c0 = 155
58 * 3 =	8*3+0=4c2 5*3+2=7c1 0*3+1=1c0 = 174
84 * 4 =	4*4+0=6c1 8*4+1=3c3 0*4+3=3c0 = 336
90 * 4 =	0*4+0=0c0 9*4+0=6c3 0*4+3=3c0 = 360
22 * 6 =	2*6+0=2c1 2*6+1=3c1 0*6+1=1c0 = 132
62 * 6 =	2*6+0=2c1 6*6+1=7c3 0*6+3=3c0 = 372
53 * 3 =	3*3+0=9c0 5*3+0=5c1 0*3+1=1c0 = 159
75 * 7 =	5*7+0=5c3 7*7+3=2c5 0*7+5=5c0 = 525
95 * 9 =	5*9+0=5c4 9*9+4=5c8 0*9+8=8c0 = 855
89 * 2 =	9*2+0=8c1 8*2+1=7c1 0*2+1=1c0 = 178
54 * 4 =	4*4+0=6c1 5*4+1=1c2 0*4+2=2c0 = 216
86 * 2 =	6*2+0=2c1 8*2+1=7c1 0*2+1=1c0 = 172
90 * 5 =	0*5+0=0c0 9*5+0=5c4 0*5+4=4c0 = 450
61 * 5 =	1*5+0=5c0 6*5+0=0c3 0*5+3=3c0 = 305
45 * 5 =	5*5+0=5c2 4*5+2=2c2 0*5+2=2c0 = 225
89 * 9 =	9*9+0=1c8 8*9+8=0c8 0*9+8=8c0 = 801
88 * 3 =	8*3+0=4c2 8*3+2=6c2 0*3+2=2c0 = 264
76 * 4 =	6*4+0=4c2 7*4+2=0c3 0*4+3=3c0 = 304
92 * 6 =	2*6+0=2c1 9*6+1=5c5 0*6+5=5c0 = 552
93 * 7 =	3*7+0=1c2 9*7+2=5c6 0*7+6=6c0 = 651
95 * 2 =	5*2+0=0c1 9*2+1=9c1 0*2+1=1c0 = 190
28 * 2 =	8*2+0=6c1 2*2+1=5c0 = 56
49 * 2 =	9*2+0=8c1 4*2+1=9c0 = 98
34 * 7 =	4*7+0=8c2 3*7+2=3c2 0*7+2=2c0 = 238
38 * 7 =	8*7+0=6c5 3*7+5=6c2 0*7+2=2c0 = 266
28 * 4 =	8*4+0=2c3 2*4+3=1c1 0*4+1=1c0 = 112
17 * 8 =	7*8+0=6c5 1*8+5=3c1 0*8+1=1c0 = 136
52 * 7 =	2*7+0=4c1 5*7+1=6c3 0*7+3=3c0 = 364
93 * 3 =	3*3+0=9c0 9*3+0=7c2 0*3+2=2c0 = 279
57 * 6 =	7*6+0=2c4 5*6+4=4c3 0*6+3=3c0 = 342
21 * 6 =	1*6+0=6c0 2*6+0=2c1 0*6+1=1c0 = 126
47 * 8 =	7*8+0=6c5 4*8+5=7c3 0*8+3=3c0 = 376
42 * 8 =	2*8+0=6c1 4*8+1=3c3 0*8+3=3c0 = 336
88 * 8 =	8*8+0=4c6 8*8+6=0c7 0*8+7=7c0 = 704
25 * 7 =	5*7+0=5c3 2*7+3=7c1 0*7+1=1c0 = 175
87 * 5 =	7*5+0=5c3 8*5+3=3c4 0*5+4=4c0 = 435
31 * 2 =	1*2+0=2c0 3*2+0=6c0 = 62
20 * 4 =	0*4+0=0c0 2*4+0=8c0 = 80
78 * 8 =	8*8+0=4c6 7*8+6=2c6 0*8+6=6c0 = 624
80 * 9 =	0*9+0=0c0 8*9+0=2c7 0*9+7=7c0 = 720
58 * 8 =	8*8+0=4c6 5*8+6=6c4 0*8+4=4c0 = 464
14 * 7 =	4*7+0=8c2 1*7+2=9c0 = 98
70 * 2 =	0*2+0=0c0 7*2+0=4c1 0*2+1=1c0 = 140
94 * 7 =	4*7+0=8c2 9*7+2=5c6 0*7+6=6c0 = 658
76 * 5 =	6*5+0=0c3 7*5+3=8c3 0*5+3=3c0 = 380
50 * 2 =	0*2+0=0c0 5*2+0=0c1 0*2+1=1c0 = 100
65 * 5 =	5*5+0=5c2 6*5+2=2c3 0*5+3=3c0 = 325
25 * 8 =	5*8+0=0c4 2*8+4=0c2 0*8+2=2c0 = 200
30 * 6 =	0*6+0=0c0 3*6+0=8c1 0*6+1=1c0 = 180
99 * 9 =	9*9+0=1c8 9*9+8=9c8 0*9+8=8c0 = 891
36 * 2 =	6*2+0=2c1 3*2+1=7c0 = 72
53 * 6 =	3*6+0=8c1 5*6+1=1c3 0*6+3=3c0 = 318
16 * 2 =	6*2+0=2c1 1*2+1=3c0 = 32
63 * 9 =	3*9+0=7c2 6*9+2=6c5 0*9+5=5c0 = 567
25 * 5 =	5*5+0=5c2 2*5+2=2c1 0*5+1=1c0 = 125
82 * 3 =	2*3+0=6c0 8*3+0=4c2 0*3+2=2c0 = 246
83 * 7 =	3*7+0=1c2 8*7+2=8c5 0*7+5=5c0 = 581
49 * 5 =	9*5+0=5c4 4*5+4=4c2 0*5+2=2c0 = 245
32 * 6 =	2*6+0=2c1 3*6+1=9c1 0*6+1=1c0 = 192
86 * 7 =	6*7+0=2c4 8*7+4=0c6 0*7+6=6c0 = 602
37 * 9 =	7*9+0=3c6 3*9+6=3c3 0*9+3=3c0 = 333
40 * 6 =	0*6+0=0c0 4*6+0=4c2 0*6+2=2c0 = 240
91 * 5 =	1*5+0=5c0 9*5+0=5c4 0*5+4=4c0 = 455
38 * 9 =	8*9+0=2c7 3*9+7=4c3 0*9+3=3c0 = 342
57 * 3 =	7*3+0=1c2 5*3+2=7c1 0*3+1=1c0 = 171
72 * 7 =	2*7+0=4c1 7*7+1=0c5 0*7+5=5c0 = 504
83 * 2 =	3*2+0=6c0 8*2+0=6c1 0*2+1=1c0 = 166
73 * 4 =	3*4+0=2c1 7*4+1=9c2 0*4+2=2c0 = 292
88 * 9 =	8*9+0=2c7 8*9+7=9c7 0*9+7=7c0 = 792
32 * 4 =	2*4+0=8c0 3*4+0=2c1 0*4+1=1c0 = 128
28 * 8 =	8*8+0=4c6 2*8+6=2c2 0*8+2=2c0 = 224
43 * 3 =	3*3+0=9c0 4*3+0=2c1 0*3+1=1c0 = 129
66 * 3 =	6*3+0=8c1 6*3+1=9c1 0*3+1=1c0 = 198
22 * 9 =	2*9+0=8c1 2*9+1=9c1 0*9+1=1c0 = 198
87 * 8 =	7*8+0=6c5 8*8+5=9c6 0*8+6=6c0 = 696
22 * 4 =	2*4+0=8c0 2*4+0=8c0 = 88
79 * 3 =	9*3+0=7c2 7*3+2=3c2 0*3+2=2c0 = 237
69 * 8 =	9*8+0=2c7 6*8+7=5c5 0*8+5=5c0 = 552
19 * 3 =	9*3+0=7c2 1*3+2=5c0 = 57
61 * 3 =	1*3+0=3c0 6*3+0=8c1 0*3+1=1c0 = 183
46 * 5 =	6*5+0=0c3 4*5+3=3c2 0*5+2=2c0 = 230
77 * 9 =	7*9+0=3c6 7*9+6=9c6 0*9+6=6c0 = 693
80 * 7 =	0*7+0=0c0 8*7+0=6c5 0*7+5=5c0 = 560
59 * 5 =	9*5+0=5c4 5*5+4=9c2 0*5+2=2c0 = 295
94 * 5 =	4*5+0=0c2 9*5+2=7c4 0*5+4=4c0 = 470
26 * 8 =	6*8+0=8c4 2*8+4=0c2 0*8+2=2c0 = 208
27 * 3 =	7*3+0=1c2 2*3+2=8c0 = 81
16 * 7 =	6*7+0=2c4 1*7+4=1c1 0*7+1=1c0 = 112
34 * 5 =	4*5+0=0c2 3*5+2=7c1 0*5+1=1c0 = 170
23 * 2 =	3*2+0=6c0 2*2+0=4c0 = 46
49 * 3 =	9*3+0=7c2 4*3+2=4c1 0*3+1=1c0 = 147
59 * 7 =	9*7+0=3c6 5*7+6=1c4 0*7+4=4c0 = 413
51 * 9 =	1*9+0=9c0 5*9+0=5c4 0*9+4=4c0 = 459
97 * 7 =	7*7+0=9c4 9*7+4=7c6 0*7+6=6c0 = 679
63 * 2 =	3*2+0=6c0 6*2+0=2c1 0*2+1=1c0 = 126
47 * 2 =	7*2+0=4c1 4*2+1=9c0 = 94
95 * 8 =	5*8+0=0c4 9*8+4=6c7 0*8+7=7c0 = 760
91 * 7 =	1*7+0=7c0 9*7+0=3c6 0*7+6=6c0 = 637
21 * 3 =	1*3+0=3c0 2*3+0=6c0 = 63
69 * 9 =	9*9+0=1c8 6*9+8=2c6 0*9+6=6c0 = 621
55 * 9 =	5*9+0=5c4 5*9+4=9c4 0*9+4=4c0 = 495
31 * 4 =	1*4+0=4c0 3*4+0=2c1 0*4+1=1c0 = 124
52 * 6 =	2*6+0=2c1 5*6+1=1c3 0*6+3=3c0 = 312
50 * 5 =	0*5+0=0c0 5*5+0=5c2 0*5+2=2c0 = 250
80 * 4 =	0*4+0=0c0 8*4+0=2c3 0*4+3=3c0 = 320
35 * 7 =	5*7+0=5c3 3*7+3=4c2 0*7+2=2c0 = 245
88 * 7 =	8*7+0=6c5 8*7+5=1c6 0*7+6=6c0 = 616
91 * 9 =	1*9+0=9c0 9*9+0=1c8 0*9+8=8c0 = 819
86 * 8 =	6*8+0=8c4 8*8+4=8c6 0*8+6=6c0 = 688
82 * 9 =	2*9+0=8c1 8*9+1=3c7 0*9+7=7c0 = 738
82 * 5 =	2*5+0=0c1 8*5+1=1c4 0*5+4=4c0 = 410
36 * 5 =	6*5+0=0c3 3*5+3=8c1 0*5+1=1c0 = 180
34 * 8 =	4*8+0=2c3 3*8+3=7c2 0*8+2=2c0 = 272
63 * 8 =	3*8+0=4c2 6*8+2=0c5 0*8+5=5c0 = 504
27 * 5 =	7*5+0=5c3 2*5+3=3c1 0*5+1=1c0 = 135
37 * 2 =	7*2+0=4c1 3*2+1=7c0 = 74
72 * 2 =	2*2+0=4c0 7*2+0=4c1 0*2+1=1c0 = 144
53 * 5 =	3*5+0=5c1 5*5+1=6c2 0*5+2=2c0 = 265
14 * 4 =	4*4+0=6c1 1*4+1=5c0 = 56
65 * 8 =	5*8+0=0c4 6*8+4=2c5 0*8+5=5c0 = 520
63 * 7 =	3*7+0=1c2 6*7+2=4c4 0*7+4=4c0 = 441
98 * 7 =	8*7+0=6c5 9*7+5=8c6 0*7+6=6c0 = 686
39 * 4 =	9*4+0=6c3 3*4+3=5c1 0*4+1=1c0 = 156
16 * 6 =	6*6+0=6c3 1*6+3=9c0 = 96
14 * 5 =	4*5+0=0c2 1*5+2=7c0 = 70
79 * 2 =	9*2+0=8c1 7*2+1=5c1 0*2+1=1c0 = 158
81 * 5 =	1*5+0=5c0 8*5+0=0c4 0*5+4=4c0 = 405
35 * 8 =	5*8+0=0c4 3*8+4=8c2 0*8+2=2c0 = 280
18 * 6 =	8*6+0=8c4 1*6+4=0c1 0*6+1=1c0 = 108
96 * 6 =	6*6+0=6c3 9*6+3=7c5 0*6+5=5c0 = 576
12 * 9 =	2*9+0=8c1 1*9+1=0c1 0*9+1=1c0 = 108
78 * 4 =	8*4+0=2c3 7*4+3=1c3 0*4+3=3c0 = 312
90 * 9 =	0*9+0=0c0 9*9+0=1c8 0*9+8=8c0 = 810
43 * 2 =	3*2+0=6c0 4*2+0=8c0 = 86
40 * 8 =	0*8+0=0c0 4*8+0=2c3 0*8+3=3c0 = 320
70 * 6 =	0*6+0=0c0 7*6+0=2c4 0*6+4=4c0 = 420
93 * 2 =	3*2+0=6c0 9*2+0=8c1 0*2+1=1c0 = 186
90 * 3 =	0*3+0=0c0 9*3+0=7c2 0*3+2=2c0 = 270
20 * 6 =	0*6+0=0c0 2*6+0=2c1 0*6+1=1c0 = 120
23 * 5 =	3*5+0=5c1 2*5+1=1c1 0*5+1=1c0 = 115
31 * 6 =	1*6+0=6c0 3*6+0=8c1 0*6+1=1c0 = 186
65 * 9 =	5*9+0=5c4 6*9+4=8c5 0*9+5=5c0 = 585
36 * 9 =	6*9+0=4c5 3*9+5=2c3 0*9+3=3c0 = 324
75 * 5 =	5*5+0=5c2 7*5+2=7c3 0*5+3=3c0 = 375
33 * 3 =	3*3+0=9c0 3*3+0=9c0 = 99
26 * 3 =	6*3+0=8c1 2*3+1=7c0 = 78
17 * 7 =	7*7+0=9c4 1*7+4=1c1 0*7+1=1c0 = 119
71 * 5 =	1*5+0=5c0 7*5+0=5c3 0*5+3=3c0 = 355
11 * 5 =	1*5+0=5c0 1*5+0=5c0 = 55
